Enforcement_ID,Licence_ID,Action_Type,Action_Date,Outcome
ENF_000404,SPSV_02823,FINE,2025-06-18,PENDING
ENF_000405,SPSV_00844,EDUCATION/ADVISORY,2022-05-09,COMPLIED
ENF_000406,SPSV_01199,FINE,2023-10-08,NOT UPHELD
ENF_000407,SPSV_01388,SUSPENSION,2022-09-14,APPEALED
ENF_000408,SPSV_00637,FINE,2023-07-02,COMPLIED
ENF_000409,SPSV_03905,FINE,2023-11-22,COMPLIED
ENF_000410,SPSV_01842,REVOCATION,2023-05-27,COMPLIED
ENF_000411,SPSV_03721,SUSPENSION,2022-01-12,APPEALED
ENF_000412,SPSV_04409,SUSPENSION,2023-05-29,COMPLIED
ENF_000413,SPSV_03872,WARNING,2022-08-19,NOT UPHELD
ENF_000414,SPSV_04795,SUSPENSION,2023-04-15,COMPLIED
ENF_000415,SPSV_02794,WARNING,2024-06-22,COMPLIED
ENF_000416,SPSV_01443,FINE,2024-01-04,PENDING
ENF_000417,SPSV_03373,FINE,2022-03-27,COMPLIED
ENF_000418,SPSV_02802,WARNING,2024-05-08,COMPLIED
ENF_000419,SPSV_03060,SUSPENSION,2022-06-11,NOT UPHELD
ENF_000420,SPSV_00605,SUSPENSION,2025-05-17,COMPLIED
ENF_000421,SPSV_01705,WARNING,2024-07-03,COMPLIED
ENF_000422,SPSV_01962,WARNING,2024-04-06,COMPLIED
ENF_000423,SPSV_04478,EDUCATION/ADVISORY,2024-01-02,COMPLIED
ENF_000424,SPSV_02685,REVOCATION,2022-05-10,APPEALED
ENF_000425,SPSV_02432,WARNING,2023-02-02,PENDING
ENF_000426,SPSV_02193,SUSPENSION,2023-08-07,COMPLIED
ENF_000427,SPSV_00283,FINE,2023-08-03,COMPLIED
ENF_000428,SPSV_04568,FINE,2022-03-25,APPEALED
ENF_000429,SPSV_04640,FINE,2022-08-08,COMPLIED
ENF_000430,SPSV_04767,SUSPENSION,2023-03-19,COMPLIED
ENF_000431,SPSV_03714,FINE,2025-09-22,APPEALED
ENF_000432,SPSV_04256,FINE,2025-04-28,COMPLIED
ENF_000433,SPSV_02357,FINE,2023-03-30,COMPLIED
ENF_000434,SPSV_01075,WARNING,2022-04-27,PENDING
ENF_000435,SPSV_00010,EDUCATION/ADVISORY,2024-11-11,COMPLIED
ENF_000436,SPSV_00588,SUSPENSION,2025-06-17,COMPLIED
ENF_000437,SPSV_04045,FINE,2023-08-14,APPEALED
ENF_000438,SPSV_03010,FINE,2024-01-01,COMPLIED
ENF_000439,SPSV_00420,FINE,2024-04-02,APPEALED
ENF_000440,SPSV_00412,FINE,2023-12-10,APPEALED
ENF_000441,SPSV_01540,WARNING,2024-11-08,NOT UPHELD
ENF_000442,SPSV_03689,SUSPENSION,2023-07-20,COMPLIED
ENF_000443,SPSV_02564,FINE,2025-10-16,APPEALED
ENF_000444,SPSV_01327,WARNING,2025-11-10,COMPLIED
ENF_000445,SPSV_00887,SUSPENSION,2023-11-29,COMPLIED
ENF_000446,SPSV_00416,WARNING,2024-09-24,APPEALED
ENF_000447,SPSV_00626,WARNING,2023-11-11,COMPLIED
ENF_000448,SPSV_02135,SUSPENSION,2022-02-09,COMPLIED
ENF_000449,SPSV_03801,FINE,2025-12-21,COMPLIED
ENF_000450,SPSV_04365,SUSPENSION,2025-05-25,PENDING
ENF_000451,SPSV_04444,WARNING,2024-10-28,COMPLIED
ENF_000452,SPSV_04341,WARNING,2024-10-24,NOT UPHELD
ENF_000453,SPSV_02181,FINE,2022-03-25,COMPLIED
ENF_000454,SPSV_01444,WARNING,2025-05-12,PENDING
ENF_000455,SPSV_01084,FINE,2022-06-10,COMPLIED
ENF_000456,SPSV_04086,WARNING,2023-02-22,COMPLIED
ENF_000457,SPSV_00864,FINE,2023-02-27,COMPLIED
ENF_000458,SPSV_04963,FINE,2023-10-13,COMPLIED
ENF_000459,SPSV_03662,EDUCATION/ADVISORY,2023-02-05,COMPLIED
ENF_000460,SPSV_02883,WARNING,2022-02-28,COMPLIED
ENF_000461,SPSV_02724,REVOCATION,2025-06-27,COMPLIED
ENF_000462,SPSV_03263,SUSPENSION,2025-01-11,COMPLIED
ENF_000463,SPSV_01944,WARNING,2023-04-06,COMPLIED
ENF_000464,SPSV_00581,EDUCATION/ADVISORY,2025-09-18,APPEALED
ENF_000465,SPSV_01694,FINE,2023-03-30,COMPLIED
ENF_000466,SPSV_02637,FINE,2025-04-26,COMPLIED
ENF_000467,SPSV_04324,FINE,2023-03-16,NOT UPHELD
ENF_000468,SPSV_03260,WARNING,2022-07-08,COMPLIED
ENF_000469,SPSV_02697,REVOCATION,2023-05-19,PENDING
ENF_000470,SPSV_01729,WARNING,2025-10-06,PENDING
ENF_000471,SPSV_03629,FINE,2023-10-24,COMPLIED
ENF_000472,SPSV_03933,FINE,2022-03-12,APPEALED
ENF_000473,SPSV_04295,FINE,2022-09-29,COMPLIED
ENF_000474,SPSV_04575,WARNING,2025-03-08,APPEALED
ENF_000475,SPSV_04062,FINE,2024-08-30,APPEALED
ENF_000476,SPSV_00772,WARNING,2022-01-17,COMPLIED
ENF_000477,SPSV_01215,WARNING,2022-07-09,COMPLIED
ENF_000478,SPSV_01227,WARNING,2022-07-14,PENDING
ENF_000479,SPSV_03805,WARNING,2024-02-13,NOT UPHELD
ENF_000480,SPSV_00947,SUSPENSION,2024-05-06,COMPLIED
ENF_000481,SPSV_03768,WARNING,2022-02-15,COMPLIED
ENF_000482,SPSV_03271,FINE,2023-06-06,COMPLIED
ENF_000483,SPSV_01891,SUSPENSION,2022-09-09,PENDING
ENF_000484,SPSV_04902,FINE,2023-12-21,NOT UPHELD
ENF_000485,SPSV_03613,WARNING,2023-07-18,COMPLIED
ENF_000486,SPSV_01897,FINE,2025-03-17,PENDING
ENF_000487,SPSV_02738,EDUCATION/ADVISORY,2022-05-04,COMPLIED
ENF_000488,SPSV_01727,WARNING,2024-11-28,APPEALED
ENF_000489,SPSV_04469,EDUCATION/ADVISORY,2025-01-08,APPEALED
ENF_000490,SPSV_01522,WARNING,2022-05-15,COMPLIED
ENF_000491,SPSV_02785,WARNING,2022-06-13,APPEALED
ENF_000492,SPSV_02497,WARNING,2022-03-04,PENDING
ENF_000493,SPSV_01627,SUSPENSION,2025-08-29,COMPLIED
ENF_000494,SPSV_03802,WARNING,2024-07-28,PENDING
ENF_000495,SPSV_03138,WARNING,2022-05-07,COMPLIED
ENF_000496,SPSV_04482,FINE,2024-10-30,COMPLIED
ENF_000497,SPSV_03956,SUSPENSION,2023-04-05,PENDING
ENF_000498,SPSV_03686,WARNING,2024-02-08,COMPLIED
ENF_000499,SPSV_03665,FINE,2025-09-22,APPEALED
ENF_000500,SPSV_02189,WARNING,2023-11-09,COMPLIED
ENF_000501,SPSV_02512,SUSPENSION,2025-10-23,PENDING
ENF_000502,SPSV_02499,SUSPENSION,2022-02-28,NOT UPHELD
ENF_000503,SPSV_01889,WARNING,2025-04-12,NOT UPHELD
ENF_000504,SPSV_03395,FINE,2023-06-12,PENDING
ENF_000505,SPSV_02700,WARNING,2025-12-21,APPEALED
ENF_000506,SPSV_00339,WARNING,2023-04-26,COMPLIED
ENF_000507,SPSV_02398,WARNING,2025-12-08,COMPLIED
ENF_000508,SPSV_01818,WARNING,2023-01-28,COMPLIED
ENF_000509,SPSV_03430,FINE,2024-06-14,COMPLIED
ENF_000510,SPSV_04761,WARNING,2022-02-01,PENDING
ENF_000511,SPSV_04513,FINE,2024-10-14,PENDING
ENF_000512,SPSV_01912,EDUCATION/ADVISORY,2024-08-12,PENDING
ENF_000513,SPSV_02271,WARNING,2022-11-05,PENDING
ENF_000514,SPSV_04617,WARNING,2023-06-09,COMPLIED
ENF_000515,SPSV_00410,WARNING,2024-08-19,APPEALED
ENF_000516,SPSV_04220,FINE,2023-07-05,COMPLIED
ENF_000517,SPSV_04182,WARNING,2024-05-01,PENDING
ENF_000518,SPSV_02695,SUSPENSION,2023-06-14,COMPLIED
ENF_000519,SPSV_04862,SUSPENSION,2023-03-03,PENDING
ENF_000520,SPSV_03109,WARNING,2025-03-14,COMPLIED
ENF_000521,SPSV_01981,WARNING,2025-12-08,COMPLIED
ENF_000522,SPSV_01832,FINE,2024-11-05,APPEALED
ENF_000523,SPSV_02249,WARNING,2022-04-15,COMPLIED
ENF_000524,SPSV_04231,WARNING,2025-06-20,COMPLIED
ENF_000525,SPSV_02323,SUSPENSION,2025-08-29,COMPLIED
ENF_000526,SPSV_00601,WARNING,2023-12-03,APPEALED
ENF_000527,SPSV_00134,FINE,2022-10-03,PENDING
ENF_000528,SPSV_01270,WARNING,2025-07-16,COMPLIED
ENF_000529,SPSV_00046,WARNING,2025-11-03,APPEALED
ENF_000530,SPSV_02069,SUSPENSION,2023-01-12,COMPLIED
ENF_000531,SPSV_04325,FINE,2023-08-23,COMPLIED
ENF_000532,SPSV_00416,WARNING,2022-08-26,COMPLIED
ENF_000533,SPSV_00805,REVOCATION,2024-01-24,COMPLIED
ENF_000534,SPSV_04256,WARNING,2024-03-15,COMPLIED
ENF_000535,SPSV_00349,FINE,2025-10-19,NOT UPHELD
ENF_000536,SPSV_04403,WARNING,2024-07-25,COMPLIED
ENF_000537,SPSV_01590,FINE,2025-07-25,APPEALED
ENF_000538,SPSV_00421,WARNING,2023-10-13,COMPLIED
ENF_000539,SPSV_02387,FINE,2023-02-07,COMPLIED
ENF_000540,SPSV_04264,FINE,2025-10-18,COMPLIED
ENF_000541,SPSV_02365,FINE,2025-06-28,COMPLIED
ENF_000542,SPSV_01306,FINE,2022-05-05,APPEALED
ENF_000543,SPSV_01623,FINE,2024-10-31,COMPLIED
ENF_000544,SPSV_04116,FINE,2024-12-11,COMPLIED
ENF_000545,SPSV_00874,WARNING,2023-06-18,APPEALED
ENF_000546,SPSV_01842,REVOCATION,2023-09-22,COMPLIED
ENF_000547,SPSV_03447,WARNING,2024-06-06,COMPLIED
ENF_000548,SPSV_00669,WARNING,2025-06-03,COMPLIED
ENF_000549,SPSV_03516,FINE,2024-08-11,PENDING
ENF_000550,SPSV_03169,FINE,2022-04-13,APPEALED
ENF_000551,SPSV_02807,SUSPENSION,2025-10-12,COMPLIED
ENF_000552,SPSV_01318,WARNING,2023-02-25,COMPLIED
ENF_000553,SPSV_00605,WARNING,2024-10-24,COMPLIED
ENF_000554,SPSV_01626,WARNING,2023-09-19,COMPLIED
ENF_000555,SPSV_03661,WARNING,2025-01-28,COMPLIED
ENF_000556,SPSV_00623,FINE,2022-11-22,PENDING
ENF_000557,SPSV_04054,WARNING,2022-02-17,COMPLIED
ENF_000558,SPSV_04440,FINE,2024-11-11,APPEALED
ENF_000559,SPSV_04973,WARNING,2022-02-13,APPEALED
ENF_000560,SPSV_01739,EDUCATION/ADVISORY,2022-08-12,APPEALED
ENF_000561,SPSV_01415,SUSPENSION,2025-09-27,COMPLIED
ENF_000562,SPSV_01432,WARNING,2025-06-30,APPEALED
ENF_000563,SPSV_01148,SUSPENSION,2022-02-25,APPEALED
ENF_000564,SPSV_02163,WARNING,2022-02-01,PENDING
ENF_000565,SPSV_04600,FINE,2022-02-21,APPEALED
ENF_000566,SPSV_02327,SUSPENSION,2022-09-26,COMPLIED
ENF_000567,SPSV_01219,WARNING,2025-01-20,COMPLIED
ENF_000568,SPSV_00433,FINE,2025-07-08,PENDING
ENF_000569,SPSV_02787,FINE,2023-04-19,COMPLIED
ENF_000570,SPSV_01158,WARNING,2025-12-15,COMPLIED
ENF_000571,SPSV_03866,SUSPENSION,2024-12-19,COMPLIED
ENF_000572,SPSV_03893,EDUCATION/ADVISORY,2023-04-14,APPEALED
ENF_000573,SPSV_04262,FINE,2025-07-12,APPEALED
ENF_000574,SPSV_04250,SUSPENSION,2025-06-30,PENDING
ENF_000575,SPSV_02507,WARNING,2022-04-11,COMPLIED
ENF_000576,SPSV_03116,WARNING,2022-12-07,COMPLIED
ENF_000577,SPSV_03337,SUSPENSION,2022-06-30,COMPLIED
ENF_000578,SPSV_02800,EDUCATION/ADVISORY,2022-12-14,APPEALED
ENF_000579,SPSV_01027,WARNING,2023-06-12,COMPLIED
ENF_000580,SPSV_04271,WARNING,2024-06-24,APPEALED
ENF_000581,SPSV_04523,WARNING,2022-05-04,COMPLIED
ENF_000582,SPSV_04635,FINE,2022-04-07,COMPLIED
ENF_000583,SPSV_02565,FINE,2023-07-21,APPEALED
ENF_000584,SPSV_04853,SUSPENSION,2024-08-11,COMPLIED
ENF_000585,SPSV_04952,EDUCATION/ADVISORY,2024-03-14,COMPLIED
ENF_000586,SPSV_00447,WARNING,2022-08-13,COMPLIED
ENF_000587,SPSV_01847,SUSPENSION,2024-06-04,COMPLIED
ENF_000588,SPSV_03974,FINE,2024-06-16,PENDING
ENF_000589,SPSV_03838,FINE,2022-08-17,COMPLIED
ENF_000590,SPSV_04730,FINE,2025-04-18,COMPLIED
ENF_000591,SPSV_04579,FINE,2023-11-12,COMPLIED
ENF_000592,SPSV_02344,FINE,2022-08-05,NOT UPHELD
ENF_000593,SPSV_00801,WARNING,2023-12-18,APPEALED
ENF_000594,SPSV_01605,SUSPENSION,2023-09-03,COMPLIED
ENF_000595,SPSV_03495,REVOCATION,2023-07-06,APPEALED
ENF_000596,SPSV_02948,FINE,2024-11-22,COMPLIED
ENF_000597,SPSV_03447,SUSPENSION,2022-02-02,COMPLIED
ENF_000598,SPSV_04692,FINE,2024-07-20,COMPLIED
ENF_000599,SPSV_00471,WARNING,2022-02-06,COMPLIED
ENF_000600,SPSV_01627,FINE,2022-01-27,APPEALED
ENF_000601,SPSV_01286,WARNING,2022-02-06,COMPLIED
ENF_000602,SPSV_04508,FINE,2024-02-25,PENDING
ENF_000603,SPSV_01969,FINE,2025-02-14,NOT UPHELD
ENF_000604,SPSV_04484,WARNING,2025-03-07,COMPLIED
ENF_000605,SPSV_00922,WARNING,2024-04-23,COMPLIED
ENF_000606,SPSV_01064,FINE,2023-03-10,COMPLIED
ENF_000607,SPSV_00793,SUSPENSION,2025-01-08,NOT UPHELD
ENF_000608,SPSV_04297,EDUCATION/ADVISORY,2025-07-19,COMPLIED
ENF_000609,SPSV_03855,WARNING,2023-07-12,COMPLIED
ENF_000610,SPSV_03744,WARNING,2023-04-12,COMPLIED
ENF_000611,SPSV_00452,WARNING,2022-07-14,COMPLIED
ENF_000612,SPSV_04873,SUSPENSION,2025-02-16,COMPLIED
ENF_000613,SPSV_02019,WARNING,2024-06-07,COMPLIED
ENF_000614,SPSV_04026,WARNING,2022-10-27,APPEALED
ENF_000615,SPSV_02817,WARNING,2023-04-20,COMPLIED
ENF_000616,SPSV_01000,WARNING,2024-06-16,PENDING
ENF_000617,SPSV_04305,FINE,2023-05-19,PENDING
ENF_000618,SPSV_02104,FINE,2023-03-11,APPEALED
ENF_000619,SPSV_03964,WARNING,2025-06-01,COMPLIED
ENF_000620,SPSV_00846,SUSPENSION,2022-11-13,PENDING
ENF_000621,SPSV_02226,FINE,2024-09-15,PENDING
ENF_000622,SPSV_00995,SUSPENSION,2023-03-26,COMPLIED
ENF_000623,SPSV_04581,EDUCATION/ADVISORY,2024-06-27,COMPLIED
ENF_000624,SPSV_04326,WARNING,2022-07-06,COMPLIED
ENF_000625,SPSV_00418,WARNING,2023-01-25,APPEALED
ENF_000626,SPSV_01966,FINE,2024-12-01,COMPLIED
ENF_000627,SPSV_03553,WARNING,2024-06-24,COMPLIED
ENF_000628,SPSV_03580,WARNING,2025-09-18,COMPLIED
ENF_000629,SPSV_00958,SUSPENSION,2025-01-03,COMPLIED
ENF_000630,SPSV_00658,FINE,2025-08-24,COMPLIED
ENF_000631,SPSV_00359,FINE,2025-01-17,PENDING
ENF_000632,SPSV_01234,WARNING,2025-09-24,APPEALED
ENF_000633,SPSV_03737,EDUCATION/ADVISORY,2023-06-26,COMPLIED
ENF_000634,SPSV_04543,FINE,2023-12-30,COMPLIED
ENF_000635,SPSV_01032,FINE,2022-08-31,COMPLIED
ENF_000636,SPSV_03846,WARNING,2024-12-10,COMPLIED
ENF_000637,SPSV_00783,FINE,2023-08-06,COMPLIED
ENF_000638,SPSV_02719,REVOCATION,2022-01-08,APPEALED
ENF_000639,SPSV_00229,WARNING,2024-06-10,PENDING
ENF_000640,SPSV_00405,EDUCATION/ADVISORY,2023-12-02,COMPLIED
ENF_000641,SPSV_01879,FINE,2024-07-17,COMPLIED
ENF_000642,SPSV_02356,SUSPENSION,2025-03-21,PENDING
ENF_000643,SPSV_02735,SUSPENSION,2023-01-13,COMPLIED
ENF_000644,SPSV_03963,FINE,2024-08-11,APPEALED
ENF_000645,SPSV_02034,WARNING,2023-06-03,COMPLIED
ENF_000646,SPSV_02108,WARNING,2025-07-12,NOT UPHELD
ENF_000647,SPSV_02580,FINE,2023-12-15,APPEALED
ENF_000648,SPSV_01342,FINE,2023-05-31,COMPLIED
ENF_000649,SPSV_00718,WARNING,2025-06-02,COMPLIED
ENF_000650,SPSV_00492,FINE,2023-10-04,COMPLIED
ENF_000651,SPSV_03033,REVOCATION,2025-02-07,COMPLIED
ENF_000652,SPSV_03285,WARNING,2022-10-21,COMPLIED
ENF_000653,SPSV_01195,FINE,2022-12-01,COMPLIED
ENF_000654,SPSV_01790,FINE,2024-04-01,COMPLIED
ENF_000655,SPSV_00245,FINE,2024-10-27,APPEALED
ENF_000656,SPSV_02058,WARNING,2022-06-28,COMPLIED
ENF_000657,SPSV_04051,WARNING,2025-05-17,PENDING
ENF_000658,SPSV_02911,WARNING,2024-06-28,COMPLIED
ENF_000659,SPSV_00370,SUSPENSION,2024-02-11,APPEALED
ENF_000660,SPSV_00598,WARNING,2022-08-26,PENDING
ENF_000661,SPSV_03524,REVOCATION,2022-12-12,APPEALED
ENF_000662,SPSV_02716,WARNING,2024-05-04,COMPLIED
ENF_000663,SPSV_02065,FINE,2025-08-09,COMPLIED
ENF_000664,SPSV_02977,FINE,2025-12-26,COMPLIED
ENF_000665,SPSV_01673,WARNING,2022-12-03,COMPLIED
ENF_000666,SPSV_00072,WARNING,2022-11-01,COMPLIED
ENF_000667,SPSV_03229,WARNING,2024-05-19,PENDING
ENF_000668,SPSV_01656,SUSPENSION,2023-09-01,COMPLIED
ENF_000669,SPSV_01701,FINE,2024-07-06,COMPLIED
ENF_000670,SPSV_01737,WARNING,2025-09-30,APPEALED
ENF_000671,SPSV_03006,WARNING,2025-08-17,COMPLIED
ENF_000672,SPSV_04810,WARNING,2023-09-26,COMPLIED
ENF_000673,SPSV_01520,FINE,2025-08-10,PENDING
ENF_000674,SPSV_00715,SUSPENSION,2025-11-05,COMPLIED
ENF_000675,SPSV_03219,SUSPENSION,2025-07-18,COMPLIED
ENF_000676,SPSV_04953,FINE,2023-10-29,COMPLIED
ENF_000677,SPSV_01467,SUSPENSION,2022-05-13,NOT UPHELD
ENF_000678,SPSV_00416,SUSPENSION,2024-06-11,COMPLIED
ENF_000679,SPSV_03217,WARNING,2024-05-25,COMPLIED
ENF_000680,SPSV_04024,FINE,2024-02-19,COMPLIED
ENF_000681,SPSV_03028,SUSPENSION,2025-06-01,PENDING
ENF_000682,SPSV_01221,WARNING,2025-05-17,COMPLIED
ENF_000683,SPSV_02220,WARNING,2025-09-03,COMPLIED
ENF_000684,SPSV_03554,FINE,2023-11-04,COMPLIED
ENF_000685,SPSV_01500,WARNING,2024-01-30,COMPLIED
ENF_000686,SPSV_00734,WARNING,2024-01-12,APPEALED
ENF_000687,SPSV_00083,FINE,2024-12-31,APPEALED
ENF_000688,SPSV_00522,EDUCATION/ADVISORY,2024-02-02,APPEALED
ENF_000689,SPSV_03496,WARNING,2024-12-04,APPEALED
ENF_000690,SPSV_03062,FINE,2023-07-09,PENDING
ENF_000691,SPSV_00353,WARNING,2022-12-20,COMPLIED
ENF_000692,SPSV_01791,FINE,2023-12-24,PENDING
ENF_000693,SPSV_03790,WARNING,2022-05-02,COMPLIED
ENF_000694,SPSV_01910,FINE,2025-01-29,NOT UPHELD
ENF_000695,SPSV_04604,WARNING,2023-07-29,APPEALED
ENF_000696,SPSV_00867,SUSPENSION,2023-01-23,PENDING
ENF_000697,SPSV_00725,WARNING,2025-11-04,COMPLIED
ENF_000698,SPSV_01453,WARNING,2023-10-08,PENDING
ENF_000699,SPSV_02948,WARNING,2023-08-13,COMPLIED
ENF_000700,SPSV_03610,SUSPENSION,2022-06-23,COMPLIED
ENF_000701,SPSV_01388,FINE,2024-11-21,APPEALED
ENF_000702,SPSV_00493,WARNING,2023-10-25,COMPLIED
ENF_000703,SPSV_03505,WARNING,2022-11-26,COMPLIED
ENF_000704,SPSV_04376,WARNING,2022-11-12,COMPLIED
ENF_000705,SPSV_03839,FINE,2023-04-14,COMPLIED
ENF_000706,SPSV_02555,FINE,2023-01-09,APPEALED
ENF_000707,SPSV_04323,EDUCATION/ADVISORY,2023-10-13,COMPLIED
ENF_000708,SPSV_03401,SUSPENSION,2023-05-13,APPEALED
ENF_000709,SPSV_03357,REVOCATION,2025-09-30,COMPLIED
ENF_000710,SPSV_00757,REVOCATION,2024-12-06,COMPLIED
ENF_000711,SPSV_03551,WARNING,2024-12-11,APPEALED
ENF_000712,SPSV_04347,SUSPENSION,2023-12-15,NOT UPHELD
ENF_000713,SPSV_01033,REVOCATION,2023-05-01,COMPLIED
ENF_000714,SPSV_01693,WARNING,2023-02-07,NOT UPHELD
ENF_000715,SPSV_04465,EDUCATION/ADVISORY,2023-10-26,COMPLIED
ENF_000716,SPSV_04912,FINE,2024-03-03,COMPLIED
ENF_000717,SPSV_04883,WARNING,2023-10-24,PENDING
ENF_000718,SPSV_01981,EDUCATION/ADVISORY,2022-08-02,NOT UPHELD
ENF_000719,SPSV_04860,REVOCATION,2025-01-03,COMPLIED
ENF_000720,SPSV_03222,FINE,2024-08-12,APPEALED
ENF_000721,SPSV_04941,FINE,2024-06-16,COMPLIED
ENF_000722,SPSV_01252,WARNING,2025-03-10,COMPLIED
ENF_000723,SPSV_01756,WARNING,2025-10-31,COMPLIED
ENF_000724,SPSV_04157,WARNING,2025-01-17,COMPLIED
ENF_000725,SPSV_00455,FINE,2022-10-07,APPEALED
ENF_000726,SPSV_02673,FINE,2024-07-13,COMPLIED
ENF_000727,SPSV_01986,SUSPENSION,2024-02-05,COMPLIED
ENF_000728,SPSV_03318,WARNING,2025-08-16,COMPLIED
ENF_000729,SPSV_02249,WARNING,2024-08-26,COMPLIED
ENF_000730,SPSV_04049,FINE,2025-07-18,COMPLIED
ENF_000731,SPSV_01300,WARNING,2024-04-01,COMPLIED
ENF_000732,SPSV_01369,WARNING,2024-07-24,COMPLIED
ENF_000733,SPSV_03717,SUSPENSION,2025-12-03,COMPLIED
ENF_000734,SPSV_02815,FINE,2022-04-16,COMPLIED
ENF_000735,SPSV_02985,WARNING,2025-01-08,PENDING
ENF_000736,SPSV_03938,FINE,2025-01-24,APPEALED
ENF_000737,SPSV_04664,FINE,2023-01-17,COMPLIED
ENF_000738,SPSV_00738,SUSPENSION,2024-09-22,COMPLIED
ENF_000739,SPSV_02140,FINE,2024-10-22,COMPLIED
ENF_000740,SPSV_03465,SUSPENSION,2025-09-12,APPEALED
ENF_000741,SPSV_03546,WARNING,2024-10-13,COMPLIED
ENF_000742,SPSV_04280,SUSPENSION,2024-03-11,APPEALED
ENF_000743,SPSV_00125,WARNING,2024-07-23,COMPLIED
ENF_000744,SPSV_04316,FINE,2024-10-17,PENDING
ENF_000745,SPSV_01639,WARNING,2022-03-12,APPEALED
ENF_000746,SPSV_00013,WARNING,2024-11-17,APPEALED
ENF_000747,SPSV_02446,WARNING,2025-02-03,APPEALED
ENF_000748,SPSV_04128,SUSPENSION,2024-10-12,COMPLIED
ENF_000749,SPSV_02712,SUSPENSION,2022-08-08,COMPLIED
ENF_000750,SPSV_02139,FINE,2022-01-28,COMPLIED
ENF_000751,SPSV_03650,SUSPENSION,2022-02-03,COMPLIED
ENF_000752,SPSV_04903,WARNING,2023-12-08,COMPLIED
ENF_000753,SPSV_01279,FINE,2022-08-07,PENDING
ENF_000754,SPSV_03165,WARNING,2022-08-11,NOT UPHELD
ENF_000755,SPSV_00122,FINE,2024-02-01,PENDING
ENF_000756,SPSV_03405,EDUCATION/ADVISORY,2024-07-07,COMPLIED
ENF_000757,SPSV_01604,WARNING,2024-05-26,COMPLIED
ENF_000758,SPSV_00613,FINE,2025-02-17,APPEALED
ENF_000759,SPSV_04913,WARNING,2022-12-15,COMPLIED
ENF_000760,SPSV_03010,WARNING,2024-11-25,COMPLIED
ENF_000761,SPSV_04947,FINE,2024-09-27,COMPLIED
ENF_000762,SPSV_04051,SUSPENSION,2024-06-06,PENDING
ENF_000763,SPSV_04266,FINE,2025-07-03,NOT UPHELD
ENF_000764,SPSV_02444,WARNING,2024-02-08,PENDING
ENF_000765,SPSV_02878,WARNING,2022-03-28,COMPLIED
ENF_000766,SPSV_02461,FINE,2022-10-15,COMPLIED
ENF_000767,SPSV_02444,WARNING,2022-05-25,COMPLIED
ENF_000768,SPSV_00857,SUSPENSION,2022-06-13,COMPLIED
ENF_000769,SPSV_04531,FINE,2022-11-19,COMPLIED
ENF_000770,SPSV_03563,REVOCATION,2025-09-09,COMPLIED
ENF_000771,SPSV_00528,WARNING,2025-05-13,COMPLIED
ENF_000772,SPSV_04277,EDUCATION/ADVISORY,2024-02-21,COMPLIED
ENF_000773,SPSV_02451,WARNING,2025-02-19,COMPLIED
ENF_000774,SPSV_01025,FINE,2022-10-10,COMPLIED
ENF_000775,SPSV_04993,WARNING,2024-05-02,COMPLIED
ENF_000776,SPSV_03132,FINE,2023-06-06,APPEALED
ENF_000777,SPSV_02262,REVOCATION,2025-08-14,PENDING
ENF_000778,SPSV_01790,WARNING,2023-09-24,APPEALED
ENF_000779,SPSV_01682,WARNING,2022-07-24,COMPLIED
ENF_000780,SPSV_02591,FINE,2022-01-24,COMPLIED
ENF_000781,SPSV_02222,FINE,2023-11-15,COMPLIED
ENF_000782,SPSV_01894,WARNING,2023-12-08,COMPLIED
ENF_000783,SPSV_00335,SUSPENSION,2023-12-01,PENDING
ENF_000784,SPSV_04289,FINE,2022-10-23,COMPLIED
ENF_000785,SPSV_03656,WARNING,2024-05-16,COMPLIED
ENF_000786,SPSV_00676,FINE,2025-11-24,APPEALED
ENF_000787,SPSV_02544,WARNING,2022-12-29,PENDING
ENF_000788,SPSV_01006,WARNING,2023-06-09,APPEALED
ENF_000789,SPSV_04193,WARNING,2022-08-26,COMPLIED
ENF_000790,SPSV_01710,REVOCATION,2023-09-17,COMPLIED
ENF_000791,SPSV_04641,WARNING,2024-04-02,APPEALED
ENF_000792,SPSV_03183,FINE,2024-03-14,COMPLIED
ENF_000793,SPSV_04406,REVOCATION,2023-06-02,COMPLIED
ENF_000794,SPSV_03047,WARNING,2025-12-21,COMPLIED
ENF_000795,SPSV_02406,FINE,2024-08-15,COMPLIED
ENF_000796,SPSV_01248,WARNING,2023-11-26,APPEALED
ENF_000797,SPSV_03635,FINE,2022-08-03,COMPLIED
ENF_000798,SPSV_02772,SUSPENSION,2023-02-05,COMPLIED
ENF_000799,SPSV_03717,WARNING,2023-02-27,COMPLIED
ENF_000800,SPSV_02071,WARNING,2024-10-22,COMPLIED
ENF_000801,SPSV_00930,FINE,2025-12-12,APPEALED
ENF_000802,SPSV_04034,WARNING,2024-01-29,COMPLIED
ENF_000803,SPSV_00982,FINE,2023-03-13,COMPLIED
ENF_000804,SPSV_04714,FINE,2023-10-11,APPEALED
ENF_000805,SPSV_03516,FINE,2022-02-22,NOT UPHELD
ENF_000806,SPSV_03849,WARNING,2022-12-24,PENDING
ENF_000807,SPSV_01359,FINE,2025-12-08,COMPLIED
ENF_000808,SPSV_03675,WARNING,2022-11-13,COMPLIED
ENF_000809,SPSV_03050,EDUCATION/ADVISORY,2022-11-01,COMPLIED
