Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment
SPSV_00160,HACKNEY,2024-02-15,2025-02-14,LAPSED,LAOIS,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00161,TAXI,2020-08-08,2022-08-08,LAPSED,WEXFORD,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00162,TAXI,2022-02-02,2026-02-01,EXPIRING,WESTMEATH,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00163,TAXI,2017-05-31,2019-05-31,LAPSED,DONEGAL,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00164,TAXI,2019-09-22,2023-09-21,LAPSED,LAOIS,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00165,TAXI,2022-12-30,2026-12-29,ACTIVE,LOUTH,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00166,HACKNEY,2022-07-14,2027-12-31,ACTIVE,DÚN LAOGHAIRE-RATHDOWN,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000003,URBAN
SPSV_00167,TAXI,2022-12-08,2027-12-07,ACTIVE,DONEGAL,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00168,TAXI,2016-01-24,2020-01-23,LAPSED,LAOIS,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00169,TAXI,2024-01-14,2027-01-13,ACTIVE,KILDARE,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00170,TAXI,2020-01-24,2025-01-22,LAPSED,KILDARE,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_00171,TAXI,2016-11-16,2021-11-15,LAPSED,WESTMEATH,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00172,TAXI,2025-06-02,2027-06-02,ACTIVE,LOUTH,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00173,TAXI,2021-06-28,2027-12-31,ACTIVE,WESTMEATH,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00174,TAXI,2016-05-05,2018-05-05,LAPSED,LIMERICK,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,URBAN
SPSV_00175,TAXI,2019-02-15,2021-02-14,LAPSED,SLIGO,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_00176,TAXI,2025-03-25,2027-12-31,ACTIVE,MAYO,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000016,REGIONAL
SPSV_00177,HACKNEY,2016-09-23,2023-09-22,LAPSED,CLARE,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00178,TAXI,2018-08-05,2022-08-04,LAPSED,DUBLIN CITY,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000010,URBAN
SPSV_00179,HACKNEY,2022-11-15,2027-12-31,ACTIVE,KILDARE,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_00180,TAXI,2024-11-25,2027-11-25,ACTIVE,DONEGAL,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_00181,TAXI,2023-12-21,2027-12-20,ACTIVE,DUBLIN CITY,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000011,URBAN
SPSV_00182,TAXI,2018-11-10,2022-11-09,LAPSED,FINGAL,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,URBAN
SPSV_00183,HACKNEY,2025-03-29,2027-12-31,ACTIVE,WEXFORD,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00184,HACKNEY,2020-09-07,2021-09-07,LAPSED,DONEGAL,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00185,TAXI,2017-03-12,2020-03-11,LAPSED,CORK,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,URBAN
SPSV_00186,TAXI,2016-12-20,2018-12-20,LAPSED,WEXFORD,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00187,HACKNEY,2025-01-26,2027-12-31,ACTIVE,DONEGAL,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00188,TAXI,2023-01-19,2027-01-18,ACTIVE,CORK,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,URBAN
SPSV_00189,TAXI,2017-05-23,2021-05-22,LAPSED,KERRY,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_00190,TAXI,2021-02-02,2025-02-01,LAPSED,LIMERICK,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000005,URBAN
SPSV_00191,TAXI,2016-09-23,2023-09-22,LAPSED,CLARE,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00192,HACKNEY,2021-03-22,2027-03-21,ACTIVE,MAYO,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00193,HACKNEY,2019-10-25,2024-10-23,LAPSED,GALWAY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,URBAN
SPSV_00194,TAXI,2021-03-15,2024-03-14,LAPSED,FINGAL,Y,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,URBAN
SPSV_00195,TAXI,2017-04-20,2019-04-20,LAPSED,MAYO,NO,10,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_00196,TAXI,2017-10-06,2024-10-04,LAPSED,KILKENNY,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00197,HACKNEY,2017-03-08,2021-03-07,LAPSED,CORK,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,URBAN
SPSV_00198,HACKNEY,2024-03-21,2027-03-21,ACTIVE,SOUTH DUBLIN,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,URBAN
SPSV_00199,HACKNEY,2024-06-05,2027-12-31,ACTIVE,CLARE,NO,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00200,HACKNEY,2016-03-11,2023-03-10,LAPSED,GALWAY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000021,URBAN
SPSV_00201,TAXI,2025-01-10,2027-12-31,ACTIVE,WATERFORD,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000010,URBAN
SPSV_00202,TAXI,2023-01-09,2027-12-31,ACTIVE,CAVAN,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00203,TAXI,2024-07-31,2027-12-31,ACTIVE,DÚN LAOGHAIRE-RATHDOWN,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000012,URBAN
SPSV_00204,HACKNEY,2024-08-06,2027-12-31,ACTIVE,SOUTH DUBLIN,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000008,URBAN
SPSV_00205,TAXI,2023-04-20,2026-04-19,EXPIRING,DUBLIN CITY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000012,URBAN
SPSV_00206,TAXI,2019-06-24,2026-06-22,EXPIRING,FINGAL,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,URBAN
SPSV_00207,TAXI,2016-06-23,2023-06-22,LAPSED,DONEGAL,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00208,TAXI,2016-05-02,2022-05-01,LAPSED,WEXFORD,YES,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00209,TAXI,2018-01-31,2023-01-30,LAPSED,MEATH,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00210,TAXI,2022-08-16,2025-08-15,LAPSED,WICKLOW,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00211,TAXI,2023-05-28,2027-12-31,ACTIVE,WICKLOW,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00212,HACKNEY,2020-06-01,2023-06-01,LAPSED,TIPPERARY,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_00213,TAXI,2022-07-13,2027-12-31,ACTIVE,MEATH,YES,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00214,TAXI,2024-03-16,2027-12-31,ACTIVE,LAOIS,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000018,REGIONAL
SPSV_00215,HACKNEY,2024-09-06,2027-12-31,ACTIVE,MAYO,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_00216,TAXI,2019-04-14,2025-04-12,LAPSED,OFFALY,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_00217,TAXI,2017-08-30,2023-08-29,LAPSED,GALWAY,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000005,URBAN
SPSV_00218,HACKNEY,2020-06-16,2023-06-16,LAPSED,CAVAN,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00219,TAXI,2023-06-01,2027-12-31,ACTIVE,MONAGHAN,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_00220,HACKNEY,2021-12-03,2023-12-03,LAPSED,CAVAN,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00221,TAXI,2018-06-02,2022-06-01,LAPSED,WESTMEATH,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_00222,TAXI,2022-05-25,2024-05-24,LAPSED,CAVAN,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00223,TAXI,2020-02-07,2024-02-06,LAPSED,WICKLOW,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_00224,TAXI,2016-04-19,2022-04-18,LAPSED,KERRY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000015,REGIONAL
SPSV_00225,TAXI,2023-01-20,2027-12-31,ACTIVE,WEXFORD,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00226,TAXI,2016-07-11,2019-07-11,LAPSED,CAVAN,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00227,LIMOUSINE,2024-02-07,2027-12-31,ACTIVE,FINGAL,YES,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,URBAN
SPSV_00228,TAXI,2018-02-03,2022-02-02,LAPSED,TIPPERARY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00229,HACKNEY,2023-07-29,2027-12-31,ACTIVE,MEATH,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00230,TAXI,2021-10-17,2025-10-16,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,URBAN
SPSV_00231,HACKNEY,2019-11-22,2024-11-20,LAPSED,LIMERICK,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000010,URBAN
SPSV_00232,TAXI,2019-04-07,2026-04-05,EXPIRING,WEXFORD,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00233,TAXI,2016-11-03,2020-11-02,LAPSED,WATERFORD,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000008,URBAN
SPSV_00234,TAXI,2018-07-21,2025-07-19,LAPSED,MONAGHAN,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00235,TAXI,2017-02-18,2024-02-17,LAPSED,GALWAY,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000014,URBAN
SPSV_00236,HACKNEY,2025-06-20,2027-12-31,ACTIVE,DUBLIN CITY,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000007,URBAN
SPSV_00237,TAXI,2021-09-03,2024-09-02,LAPSED,CLARE,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_00238,TAXI,2022-09-17,2026-09-16,ACTIVE,MAYO,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00239,TAXI,2023-12-15,2027-12-31,ACTIVE,MAYO,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00240,TAXI,2022-10-18,2026-10-17,ACTIVE,SOUTH DUBLIN,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000012,URBAN
SPSV_00241,HACKNEY,2021-05-04,2026-05-03,EXPIRING,GALWAY,Y,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,URBAN
SPSV_00242,LIMOUSINE,2021-11-08,2023-11-08,LAPSED,KERRY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00243,HACKNEY,2021-04-09,2023-04-09,LAPSED,LAOIS,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00244,TAXI,2019-05-26,2023-05-25,LAPSED,WATERFORD,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000015,URBAN
SPSV_00245,TAXI,2023-10-23,2027-12-31,ACTIVE,DUBLIN CITY,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000009,URBAN
SPSV_00246,HACKNEY,2017-04-09,2021-04-08,LAPSED,DONEGAL,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00247,TAXI,2022-09-03,2027-09-02,ACTIVE,TIPPERARY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00248,LIMOUSINE,2019-08-22,2023-08-21,LAPSED,TIPPERARY,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00249,LIMOUSINE,2018-04-08,2023-04-07,LAPSED,DONEGAL,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00250,HACKNEY,2021-05-29,2026-05-28,EXPIRING,LAOIS,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00251,TAXI,2022-03-19,2026-03-18,EXPIRING,CLARE,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00252,TAXI,2022-01-12,2026-01-11,EXPIRING,KILDARE,YES,10,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00253,HACKNEY,2020-05-25,2022-05-25,LAPSED,LIMERICK,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,URBAN
SPSV_00254,TAXI,2020-11-11,2024-11-10,LAPSED,TIPPERARY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_00255,TAXI,2016-08-18,2021-08-17,LAPSED,WESTMEATH,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00256,TAXI,2016-11-14,2020-11-13,LAPSED,LAOIS,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00257,HACKNEY,2016-12-31,2019-12-31,LAPSED,SOUTH DUBLIN,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000000,URBAN
SPSV_00258,HACKNEY,2024-01-10,2027-12-31,ACTIVE,SLIGO,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00259,TAXI,2025-01-29,2027-01-29,ACTIVE,KILKENNY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00260,TAXI,2016-10-28,2023-10-27,LAPSED,CLARE,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_00261,TAXI,2020-12-11,2021-12-11,LAPSED,WICKLOW,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00262,LIMOUSINE,2022-06-13,2027-12-31,ACTIVE,MONAGHAN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00263,TAXI,2021-03-23,2025-03-22,LAPSED,GALWAY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000014,URBAN
SPSV_00264,TAXI,2017-01-30,2021-01-29,LAPSED,TIPPERARY,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00265,HACKNEY,2016-01-17,2019-01-16,LAPSED,MONAGHAN,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00266,HACKNEY,2024-04-06,2025-04-06,LAPSED,SOUTH DUBLIN,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000000,URBAN
SPSV_00267,HACKNEY,2022-03-23,2025-03-22,LAPSED,KILDARE,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00268,HACKNEY,2017-12-21,2019-12-21,LAPSED,DONEGAL,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00269,TAXI,2016-04-06,2021-04-05,LAPSED,NAN,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000009,URBAN
SPSV_00270,TAXI,2020-10-02,2023-10-02,LAPSED,WICKLOW,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_00271,HACKNEY,2020-12-02,2026-12-01,ACTIVE,OFFALY,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00272,HACKNEY,2022-07-04,2025-07-03,LAPSED,KILDARE,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_00273,HACKNEY,2025-05-01,2027-12-31,ACTIVE,DÚN LAOGHAIRE-RATHDOWN,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000004,URBAN
SPSV_00274,HACKNEY,2024-09-10,2027-12-31,ACTIVE,KERRY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00275,TAXI,2022-02-12,2024-02-12,LAPSED,WATERFORD,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,URBAN
SPSV_00276,TAXI,2017-07-03,2021-07-02,LAPSED,LOUTH,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_00277,HACKNEY,2016-12-10,2019-12-10,LAPSED,TIPPERARY,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00278,TAXI,2024-09-22,2027-09-22,ACTIVE,WESTMEATH,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00279,HACKNEY,2023-01-21,2027-01-20,ACTIVE,DUBLIN CITY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,URBAN
SPSV_00280,HACKNEY,2025-05-10,2027-12-31,ACTIVE,CAVAN,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00281,HACKNEY,2022-10-07,2027-12-31,ACTIVE,WATERFORD,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,URBAN
SPSV_00282,TAXI,2020-02-20,2024-02-19,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,URBAN
SPSV_00283,TAXI,2021-09-26,2027-12-31,ACTIVE,DUBLIN CITY,YES,10,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000000,URBAN
SPSV_00284,TAXI,2016-05-16,2023-05-15,LAPSED,LOUTH,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_00285,TAXI,2020-07-20,2026-07-19,ACTIVE,MONAGHAN,NO,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00286,TAXI,2023-11-07,2027-11-06,ACTIVE,MAYO,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000020,REGIONAL
SPSV_00287,TAXI,2024-06-19,2026-06-19,EXPIRING,WEXFORD,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00288,TAXI,2023-06-07,2026-06-06,EXPIRING,SLIGO,NO,10,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00289,TAXI,2024-05-09,2027-12-31,ACTIVE,MAYO,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000019,REGIONAL
SPSV_00290,TAXI,2017-09-19,2021-09-18,LAPSED,OFFALY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_00291,TAXI,2019-08-20,2021-08-19,LAPSED,GALWAY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000014,URBAN
SPSV_00292,TAXI,2021-07-24,2025-07-23,LAPSED,OFFALY,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00293,HACKNEY,2016-05-16,2017-05-16,LAPSED,LIMERICK,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,URBAN
SPSV_00294,TAXI,2019-07-08,2024-07-06,LAPSED,CAVAN,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00295,TAXI,2023-06-22,2025-06-21,LAPSED,MAYO,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00296,TAXI,2025-03-18,2027-12-31,ACTIVE,WATERFORD,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000014,URBAN
SPSV_00297,HACKNEY,2022-11-23,2027-12-31,ACTIVE,WICKLOW,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00298,TAXI,2016-07-21,2018-07-21,LAPSED,CLARE,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_00299,TAXI,2017-10-17,2021-10-16,LAPSED,KILDARE,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_00300,TAXI,2022-07-07,2027-12-31,ACTIVE,FINGAL,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,URBAN
SPSV_00301,TAXI,2020-02-02,2023-02-01,LAPSED,MEATH,NO,14,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_00302,TAXI,2017-04-19,2019-04-19,LAPSED,LOUTH,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00303,TAXI,2021-08-09,2024-08-08,LAPSED,LOUTH,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_00304,TAXI,2016-02-12,2021-02-10,LAPSED,DONEGAL,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_00305,HACKNEY,2024-11-01,2027-12-31,ACTIVE,KERRY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00306,LIMOUSINE,2016-12-21,2018-12-21,LAPSED,MEATH,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_00307,TAXI,2023-05-16,2027-05-15,ACTIVE,DONEGAL,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_00308,TAXI,2023-02-21,2026-02-20,EXPIRING,WATERFORD,NO,11,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000000010,URBAN
SPSV_00309,HACKNEY,2018-03-13,2024-03-11,LAPSED,MAYO,YES,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00310,TAXI,2016-08-24,2019-08-24,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000005,URBAN
SPSV_00311,TAXI,2022-10-30,2027-12-31,ACTIVE,DONEGAL,YES,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00312,TAXI,2018-12-07,2022-12-06,LAPSED,MEATH,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_00313,TAXI,2020-05-01,2025-04-30,LAPSED,KILKENNY,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000017,REGIONAL
SPSV_00314,LIMOUSINE,2017-06-26,2021-06-25,LAPSED,FINGAL,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,URBAN
SPSV_00315,HACKNEY,2024-01-26,2027-12-31,ACTIVE,DUBLIN CITY,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000010,URBAN
SPSV_00316,HACKNEY,2018-02-27,2022-02-26,LAPSED,WATERFORD,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000016,URBAN
SPSV_00317,TAXI,2021-05-10,2027-05-09,ACTIVE,WEXFORD,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_00318,TAXI,2018-12-22,2022-12-21,LAPSED,MONAGHAN,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_00319,TAXI,2022-05-28,2026-05-27,EXPIRING,WATERFORD,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000001,URBAN
